customer_id,age,gender,membership_type,annual_income,total_purchases,avg_order_value,customer_satisfaction,time_on_site_minutes,city,total_spent
250,69,Female,Basic,85902.33,7,23.25,3.0,5.2,Los Angeles,175.39
251,51,Female,VIP,82282.75,7,54.39,4.0,7.4,Philadelphia,891.87
252,23,Female,Basic,70228.45,7,116.78,4.0,9.8,Philadelphia,923.94
253,39,Male,Basic,27692.18,7,63.45,3.0,12.3,Houston,431.82
254,28,Female,Premium,47089.79,10,18.96,5.0,4.2,New York,231.05
255,65,Female,Basic,85327.44,7,135.41,5.0,7.4,Houston,1096.17
256,33,Male,VIP,58542.92,9,91.87,5.0,7.6,Houston,1745.35
257,50,Male,Premium,112983.24,7,97.93,2.0,2.4,Philadelphia,1301.98
258,26,Other,Basic,64832.95,5,45.59,2.0,4.2,Los Angeles,321.48
259,23,Female,Basic,59801.23,8,83.52,4.0,2.0,Chicago,768.16
260,33,Male,VIP,47272.09,12,82.73,,3.3,Houston,1637.88
261,46,Female,VIP,58338.52,4,50.36,4.0,4.4,Houston,360.62
262,20,Male,Basic,51188.25,9,69.91,3.0,7.3,New York,789.11
263,37,Male,Premium,72702.72,7,29.99,4.0,3.3,New York,352.33
264,53,Male,Basic,78917.56,9,64.6,3.0,9.7,Philadelphia,874.26
265,36,Male,VIP,35350.26,10,104.22,4.0,1.3,New York,1868.74
266,43,Male,Basic,21719.18,6,52.59,2.0,3.5,Phoenix,317.39
267,20,Male,VIP,20000.0,11,132.22,5.0,3.0,Houston,2593.04
268,36,Female,Premium,67699.78,6,31.92,3.0,9.4,New York,363.5
269,37,Male,Premium,27415.83,9,67.19,5.0,3.8,Los Angeles,768.3
270,49,Male,Premium,20000.0,9,55.31,1.0,3.2,Phoenix,582.35
271,24,Female,Basic,64714.47,7,69.59,5.0,1.6,Philadelphia,623.74
272,69,Male,Basic,117324.99,7,116.14,5.0,7.8,Chicago,1207.93
273,58,Female,Basic,54848.23,8,45.47,3.0,0.9,Houston,510.65
274,50,Male,Basic,75962.27,12,61.46,4.0,8.0,Houston,929.62
275,57,Male,Premium,57045.73,7,94.64,1.0,4.5,Los Angeles,846.85
276,56,Male,Basic,52527.76,4,77.79,5.0,3.1,Chicago,430.85
277,35,Male,Basic,77976.91,7,80.26,4.0,3.7,Chicago,824.15
278,57,Male,VIP,47743.14,7,46.04,5.0,3.8,Philadelphia,511.6
279,18,Male,VIP,61684.81,7,72.85,4.0,3.8,Philadelphia,1145.51
280,28,Male,VIP,63042.45,5,108.95,5.0,0.5,Phoenix,991.58
281,45,Male,VIP,38297.74,7,26.71,3.0,9.9,Houston,310.51
282,42,Male,Basic,79801.06,6,54.08,1.0,1.8,New York,489.98
283,67,Male,Basic,50626.01,7,20.53,4.0,2.0,Philadelphia,167.73
284,40,Male,Premium,36106.37,7,91.11,4.0,4.0,Los Angeles,766.03
285,48,Female,Premium,68412.75,11,111.76,5.0,8.5,Los Angeles,1880.97
286,47,Female,Basic,32538.3,10,69.5,3.0,6.0,Los Angeles,804.14
287,59,Male,Premium,55704.53,8,44.83,4.0,2.0,Philadelphia,477.87
288,52,Female,Basic,54772.03,11,45.71,4.0,12.7,Philadelphia,611.53
289,24,Female,Basic,82147.39,7,66.09,4.0,4.2,Los Angeles,653.67
290,33,Male,Premium,66867.46,11,65.97,2.0,15.9,Philadelphia,1091.69
291,43,Female,Premium,54374.33,4,102.35,3.0,6.9,New York,672.05
292,65,Female,Premium,75444.16,6,54.93,3.0,7.1,New York,631.32
293,69,Male,Basic,89755.19,8,88.05,4.0,2.5,Phoenix,939.4
294,66,Male,VIP,68945.26,12,65.84,3.0,0.8,Houston,1499.58
295,19,Female,Basic,55258.82,6,52.66,4.0,2.2,New York,334.63
296,18,Female,Basic,22204.09,6,65.09,3.0,8.8,Phoenix,411.29
297,65,Male,VIP,28372.16,8,85.1,4.0,5.7,Chicago,1307.23
298,29,Male,VIP,47369.38,10,102.45,5.0,1.5,Houston,1732.7
299,22,Male,VIP,39762.19,9,67.44,5.0,15.6,New York,1022.78
300,54,Female,Premium,50325.72,13,38.88,3.0,5.2,Chicago,728.43
301,49,Female,Premium,56416.25,8,104.99,3.0,5.9,Phoenix,1322.04
302,26,Male,Premium,68242.32,11,48.05,1.0,7.5,New York,760.22
303,58,Male,Basic,53237.53,10,82.82,3.0,2.8,New York,1090.31
304,52,Female,Basic,67162.54,11,74.26,4.0,12.0,Philadelphia,926.81
305,36,Male,Basic,56611.86,13,70.24,4.0,1.0,Chicago,1168.99
306,65,Male,Basic,20000.0,6,60.39,5.0,7.7,New York,364.26
307,33,Female,Premium,31516.62,12,93.6,3.0,22.7,Los Angeles,1597.34
308,20,Female,Basic,51397.81,7,10.0,4.0,0.7,Philadelphia,70.61
309,37,Female,Basic,24757.63,9,109.09,4.0,1.3,Philadelphia,1099.69
310,41,Female,Basic,69998.22,5,47.62,4.0,9.3,New York,260.56
311,50,Male,Premium,93268.77,8,87.24,3.0,0.8,Philadelphia,1047.88
312,41,Male,Basic,85469.05,10,85.65,4.0,7.2,Houston,1157.99
313,69,Female,VIP,49663.93,9,113.25,5.0,5.0,Chicago,2029.34
314,28,Male,Basic,92268.15,2,80.93,4.0,7.6,Houston,180.67
315,66,Male,Basic,58716.69,8,50.13,5.0,2.9,Phoenix,396.17
316,25,Male,Premium,46572.85,7,26.86,3.0,4.2,Houston,310.38
317,53,Male,Premium,39664.93,4,64.54,1.0,5.3,Los Angeles,414.13
318,55,Male,Basic,47438.26,8,16.25,4.0,9.2,Philadelphia,132.81
319,57,Male,Premium,45295.58,13,56.15,4.0,2.0,Philadelphia,1118.08
320,37,Male,Premium,59260.41,5,66.22,3.0,3.2,Los Angeles,503.19
321,52,Male,Basic,59014.35,4,54.3,4.0,3.3,Philadelphia,273.34
322,65,Female,VIP,55076.15,9,76.25,4.0,11.2,Houston,1477.87
323,42,Female,Premium,65923.45,4,67.92,5.0,1.1,Phoenix,361.25
324,52,Female,Premium,84766.16,6,65.17,3.0,13.9,New York,747.68
325,42,Female,VIP,78738.85,8,10.0,4.0,7.8,Los Angeles,165.12
326,46,Female,VIP,20000.0,11,36.16,4.0,6.8,Houston,652.72
327,35,Male,Premium,20000.0,8,94.28,4.0,2.1,Houston,1040.88
328,63,Female,Premium,78358.0,4,99.13,4.0,8.0,Houston,778.36
329,35,Female,Premium,20828.03,6,19.84,5.0,4.5,New York,127.82
330,19,Female,Premium,49380.86,9,50.56,4.0,5.5,Chicago,550.72
331,52,Male,Premium,25747.17,9,107.16,3.0,14.6,Philadelphia,1123.78
332,33,Male,Premium,20000.0,6,53.46,4.0,4.1,Philadelphia,498.11
333,58,Male,Basic,68536.57,10,71.66,4.0,12.8,Phoenix,966.97
334,53,Male,VIP,73978.88,6,118.25,5.0,3.8,Chicago,1507.61
335,50,Female,VIP,40587.24,4,64.15,3.0,1.9,Philadelphia,370.78
336,21,Female,Basic,20000.0,4,59.86,4.0,1.5,Phoenix,275.74
337,50,Male,Premium,41343.89,8,70.29,4.0,5.9,Phoenix,910.19
338,31,Other,Basic,64795.1,9,130.6,2.0,8.4,Houston,1533.41
339,38,Female,Basic,20000.0,10,88.39,4.0,7.7,Los Angeles,826.99
340,65,Male,Premium,59584.0,13,75.57,2.0,10.2,Houston,1267.02
341,37,Male,Basic,54617.25,11,59.27,2.0,7.0,New York,789.24
342,25,Male,Premium,69482.29,8,91.16,4.0,1.3,Philadelphia,1286.51
343,24,Male,Premium,57989.51,11,94.79,4.0,5.9,Phoenix,1351.1
344,20,Male,Premium,30673.28,1,42.8,4.0,2.9,Los Angeles,185.25
345,34,Male,Basic,84914.29,14,95.6,2.0,5.2,Philadelphia,1621.13
346,50,Male,Basic,51036.76,10,70.47,4.0,3.7,Phoenix,899.99
347,65,Male,Premium,54317.39,9,75.74,3.0,3.3,Phoenix,1054.65
348,29,Female,VIP,31668.3,10,48.47,4.0,3.9,Houston,698.98
349,68,Male,Premium,43917.94,6,63.0,4.0,13.7,Los Angeles,555.98
350,39,Female,Basic,32879.93,12,44.1,4.0,0.5,Los Angeles,539.72
351,39,Male,Premium,50676.35,6,42.65,3.0,1.6,Philadelphia,334.65
352,63,Other,Premium,97792.71,11,86.31,2.0,1.8,Phoenix,1948.32
353,47,Male,Premium,20702.47,7,64.35,5.0,3.6,Los Angeles,472.68
354,55,Male,Basic,20000.0,7,36.01,3.0,7.3,Los Angeles,233.13
355,55,Other,Premium,91779.26,7,140.31,4.0,3.5,Philadelphia,1396.66
356,62,Female,Premium,49766.91,3,41.26,4.0,8.0,Houston,154.98
357,68,Female,VIP,38273.18,5,107.76,4.0,9.8,Chicago,864.48
358,25,Male,Basic,80997.62,7,30.71,5.0,0.9,New York,230.46
359,44,Male,Premium,39859.61,14,88.7,4.0,9.5,Chicago,1843.06
360,44,Female,VIP,100650.24,9,67.48,5.0,8.2,Los Angeles,1138.14
361,51,Female,Basic,71948.15,4,56.13,2.0,10.8,Phoenix,305.62
362,38,Female,VIP,42802.21,12,80.9,4.0,4.4,New York,1420.71
363,47,Female,Premium,108932.71,9,76.87,5.0,5.5,New York,1070.09
364,50,Male,Basic,39857.13,5,50.63,,8.3,Phoenix,256.58
365,45,Female,Basic,73552.38,5,49.27,3.0,5.2,New York,361.81
366,64,Male,Premium,62482.31,7,27.78,2.0,1.0,Phoenix,323.84
367,50,Male,Basic,87543.53,13,84.17,4.0,1.9,New York,1621.67
368,22,Male,Premium,94037.78,10,37.39,4.0,4.5,Philadelphia,570.39
369,65,Female,Basic,55800.1,10,75.12,4.0,13.5,Philadelphia,1003.96
370,36,Male,Premium,36164.55,5,92.77,3.0,6.8,Chicago,523.52
371,21,Male,Basic,66499.3,7,81.24,3.0,2.4,New York,620.41
372,52,Female,VIP,38057.12,5,53.31,4.0,2.6,Houston,486.52
373,66,Male,VIP,105334.68,11,102.26,4.0,2.7,Phoenix,2439.36
374,34,Female,VIP,58413.38,7,62.76,5.0,3.8,New York,1000.15
375,61,Male,Premium,45866.96,9,34.98,4.0,4.0,Philadelphia,375.3
376,45,Female,Basic,59617.01,7,66.49,4.0,3.8,Philadelphia,668.77
377,47,Female,Premium,21321.84,8,92.6,4.0,3.9,Phoenix,1017.38
378,46,Male,Basic,30709.65,6,54.77,3.0,1.0,Houston,354.32
379,63,Male,Basic,85010.35,2,101.35,5.0,1.0,New York,221.23
380,23,Male,Basic,38577.64,6,51.89,4.0,3.0,New York,309.4
381,52,Male,Basic,28827.23,6,55.97,4.0,1.6,Houston,410.22
382,58,Other,Premium,68416.32,12,43.62,3.0,3.8,Houston,795.82
383,54,Male,Premium,84642.6,5,95.51,3.0,8.0,Houston,874.51
384,41,Female,Basic,72973.83,5,73.4,2.0,10.5,Philadelphia,556.93
385,46,Male,Basic,79901.19,6,45.61,4.0,8.0,Phoenix,321.87
386,66,Female,VIP,36080.12,6,63.11,5.0,4.7,Houston,674.51
387,63,Female,Basic,20000.0,9,10.0,4.0,7.0,Phoenix,97.07
388,48,Female,Basic,92533.34,12,98.34,3.0,4.5,Chicago,1392.17
389,52,Male,Basic,46933.0,10,69.88,4.0,4.0,New York,681.42
390,50,Male,Premium,48729.17,5,10.0,4.0,7.1,New York,73.03
391,69,Male,Premium,88204.85,10,31.3,3.0,3.6,Los Angeles,520.68
392,38,Female,Basic,68905.75,12,62.35,2.0,1.0,Chicago,1010.9
393,49,Female,Basic,66397.19,4,35.57,3.0,3.5,Houston,145.11
394,40,Other,Premium,109125.06,8,98.8,4.0,0.8,Houston,1765.73
395,50,Male,Premium,38912.04,8,87.56,4.0,3.3,Philadelphia,803.02
396,20,Female,Basic,78196.0,7,85.79,3.0,6.0,Chicago,806.58
397,35,Female,VIP,56425.33,6,10.0,5.0,5.6,Houston,116.32
398,42,Male,Basic,61714.81,6,59.24,3.0,4.7,Los Angeles,366.76
399,59,Male,Basic,93211.71,8,54.07,3.0,4.0,Phoenix,508.35
400,48,Female,VIP,67695.89,9,46.38,4.0,5.7,New York,923.87
401,20,Female,Basic,68457.4,11,62.54,5.0,7.1,Chicago,987.1
402,57,Female,Premium,81812.68,11,41.21,,3.3,New York,704.46
403,63,Male,Basic,45876.18,6,81.46,3.0,1.6,Phoenix,538.25
404,41,Female,Basic,34019.76,8,98.0,3.0,5.9,Chicago,790.25
405,67,Male,VIP,28879.77,10,95.41,4.0,1.8,Phoenix,1321.73
406,49,Male,Basic,20000.0,6,70.86,4.0,2.1,Houston,454.63
407,64,Male,VIP,106405.18,7,134.98,5.0,8.6,Houston,2446.15
408,39,Female,Basic,27419.79,6,109.2,2.0,5.7,Houston,626.46
409,40,Female,Basic,49468.66,8,71.95,4.0,12.0,Phoenix,789.89
410,19,Female,Basic,48079.67,8,60.53,,9.6,Phoenix,458.53
411,44,Male,Premium,62685.17,13,115.14,4.0,4.7,Phoenix,2513.8
412,59,Female,Basic,75393.43,5,105.23,4.0,8.8,New York,657.89
413,19,Male,VIP,76511.84,9,32.69,,1.7,Phoenix,590.75
414,43,Female,Basic,40423.06,8,107.57,4.0,4.1,Houston,932.37
415,34,Male,VIP,50821.96,11,70.37,4.0,4.8,Los Angeles,1291.31
416,57,Male,Basic,62064.5,7,49.17,4.0,3.6,Phoenix,452.49
417,50,Male,VIP,48782.72,8,15.62,4.0,8.4,Los Angeles,249.03
418,26,Male,Premium,95183.64,4,66.93,3.0,6.0,Houston,437.15
419,60,Female,Premium,67274.37,7,74.63,4.0,5.9,Phoenix,952.24
420,65,Female,Premium,73371.94,8,122.62,5.0,13.1,New York,1497.07
421,56,Male,Premium,71572.03,12,103.72,5.0,4.7,New York,2218.25
422,46,Female,Premium,84336.85,8,57.51,4.0,10.0,Los Angeles,670.64
423,59,Male,Basic,59525.54,7,86.68,4.0,10.2,Philadelphia,630.33
424,43,Female,Basic,22579.2,9,99.79,3.0,7.7,New York,842.64
425,52,Female,VIP,64992.2,9,77.58,5.0,12.7,New York,1419.72
426,67,Female,Premium,38716.08,10,57.39,4.0,5.3,New York,863.28
427,42,Male,Premium,41784.58,4,59.03,3.0,6.1,Houston,326.29
428,41,Female,Basic,69659.1,5,86.56,5.0,2.7,New York,449.02
429,30,Female,Basic,85957.08,10,87.39,3.0,3.4,Chicago,1103.24
430,24,Male,Basic,55531.79,13,66.21,3.0,5.8,Phoenix,1090.14
431,53,Male,Premium,62720.83,13,10.0,3.0,3.7,New York,219.11
432,62,Female,Basic,97555.37,7,36.28,5.0,6.6,Philadelphia,304.54
433,37,Female,Basic,61018.83,8,93.59,4.0,4.8,Philadelphia,724.59
434,18,Female,Basic,120042.08,6,11.07,4.0,10.2,New York,109.76
435,25,Female,Basic,69137.74,10,110.53,3.0,4.6,New York,1159.93
436,63,Female,Premium,20000.0,8,106.08,5.0,9.5,Chicago,918.97
437,33,Male,Basic,73833.54,5,76.23,1.0,1.1,New York,387.5
438,31,Male,Premium,64528.96,10,92.94,5.0,2.5,New York,1437.26
439,29,Male,Basic,87243.82,13,90.86,4.0,5.8,Phoenix,1580.26
440,68,Female,Basic,71829.53,3,71.49,3.0,3.3,Philadelphia,284.91
441,40,Male,Basic,51538.6,10,33.78,4.0,4.7,Chicago,359.18
442,32,Female,Basic,24392.54,1,104.02,4.0,4.4,Philadelphia,115.25
443,45,Female,Basic,49774.42,5,117.22,1.0,4.3,Chicago,584.24
444,51,Female,Basic,33736.99,10,38.74,5.0,1.1,Philadelphia,469.0
445,19,Male,Premium,40486.91,13,32.66,4.0,5.3,New York,626.0
446,49,Female,Basic,69714.46,11,70.9,3.0,14.1,Philadelphia,1006.3
447,40,Male,Premium,96747.61,6,56.21,2.0,5.0,Philadelphia,536.22
448,39,Female,VIP,64866.79,9,79.35,4.0,5.0,Chicago,1160.54
449,68,Male,Premium,25102.92,11,111.24,4.0,15.0,Los Angeles,1608.28
450,42,Male,Basic,66115.07,8,10.0,4.0,22.0,Chicago,102.99
451,39,Female,Basic,84915.79,6,122.44,4.0,2.1,Chicago,815.37
452,39,Male,Basic,39755.43,4,62.8,4.0,15.8,Chicago,325.74
453,66,Male,Basic,51649.57,10,90.35,5.0,4.4,Houston,1247.55
454,69,Female,VIP,55367.2,13,93.56,5.0,1.7,Houston,2331.72
455,59,Female,Basic,35377.54,6,97.06,5.0,8.4,Houston,740.02
456,23,Female,Basic,71207.01,6,76.86,2.0,1.5,Chicago,504.9
457,32,Female,Premium,51976.3,8,83.87,3.0,4.1,Los Angeles,819.57
458,60,Female,Premium,65488.31,8,83.67,3.0,3.7,Chicago,871.24
459,54,Male,Premium,32812.7,10,56.09,4.0,5.0,New York,803.04
460,50,Male,Basic,44063.54,7,22.26,5.0,1.4,Los Angeles,143.94
461,25,Male,Basic,73059.53,8,38.42,2.0,1.1,Houston,460.25
462,61,Female,Premium,45679.17,8,71.87,2.0,8.3,Philadelphia,722.61
463,61,Female,Basic,98174.1,13,51.4,5.0,10.7,Philadelphia,856.61
464,22,Male,Basic,45009.1,8,51.47,3.0,11.2,Phoenix,522.94
465,56,Male,Basic,60617.12,6,128.98,4.0,1.0,Los Angeles,826.22
466,21,Female,Basic,78314.77,9,100.77,4.0,2.8,Houston,1050.8
467,23,Male,Basic,20000.0,6,67.44,5.0,19.8,Los Angeles,427.66
468,62,Female,Basic,20000.0,7,95.16,2.0,2.2,Los Angeles,606.47
469,49,Female,Premium,20000.0,6,62.39,2.0,1.0,Philadelphia,431.65
470,69,Female,Premium,86564.6,12,78.32,4.0,3.2,Chicago,1468.19
471,47,Male,Premium,41203.55,4,88.25,5.0,0.5,New York,505.63
472,64,Female,Basic,118954.98,7,62.47,4.0,0.8,Phoenix,775.43
473,52,Female,Basic,40893.81,6,54.44,3.0,3.0,Houston,408.71
474,57,Female,Basic,59613.78,10,111.72,4.0,3.1,Los Angeles,1223.06
475,69,Female,Premium,93552.75,3,93.42,5.0,0.7,Phoenix,471.06
476,33,Female,Premium,105152.32,7,10.0,5.0,11.2,Los Angeles,127.89
477,30,Female,Basic,106537.59,6,54.96,5.0,3.4,Philadelphia,562.84
478,67,Male,VIP,85209.16,7,51.56,5.0,3.6,New York,665.36
479,59,Female,Basic,80601.56,5,56.37,2.0,3.4,Philadelphia,346.26
480,47,Female,Premium,69813.17,10,100.87,,4.7,Phoenix,1788.11
481,36,Male,Premium,74459.03,8,75.58,5.0,15.4,Houston,1185.49
482,34,Female,VIP,41220.36,6,33.31,4.0,7.2,Los Angeles,304.99
483,36,Female,Premium,34545.03,7,63.5,3.0,5.0,New York,552.29
484,45,Female,Premium,54915.64,6,91.25,4.0,1.8,Philadelphia,744.25
485,43,Male,Basic,50745.38,14,68.41,2.0,2.3,Phoenix,893.19
486,54,Male,Premium,43669.3,9,55.66,3.0,3.5,Philadelphia,758.58
487,43,Other,Basic,72409.69,7,84.94,4.0,3.3,Los Angeles,801.52
488,40,Female,VIP,78882.63,8,123.55,4.0,7.0,Los Angeles,2130.71
489,26,Male,Premium,57210.17,8,88.84,4.0,0.9,Houston,907.9
490,29,Female,Premium,91938.25,12,114.03,3.0,8.8,New York,2001.69
491,18,Female,Basic,26457.77,10,57.67,4.0,3.9,Chicago,526.36
492,18,Female,Premium,50158.51,11,74.75,4.0,1.5,Philadelphia,1126.85
493,64,Female,Premium,37079.44,9,74.14,4.0,5.0,Los Angeles,1049.44
494,51,Male,Premium,20000.0,5,78.56,,3.9,Phoenix,441.07
495,49,Male,Basic,52932.98,6,88.22,3.0,2.5,Philadelphia,504.0
496,65,Male,Basic,51956.31,8,47.43,2.0,3.3,Houston,421.39
497,42,Female,Basic,92836.24,6,94.42,2.0,9.7,Houston,746.91
498,57,Male,Basic,70770.29,10,26.16,3.0,14.8,Los Angeles,321.58
499,62,Male,VIP,29395.33,10,34.93,5.0,5.1,Los Angeles,661.58
500,18,Male,Basic,101352.31,7,139.07,5.0,9.1,Los Angeles,1149.11
